split	model_id	status	required_issues	warnings	issue_codes
train	00022608	pass	0	0	
train	00022619	pass	0	0	
train	00022620	pass	0	0	
train	00022623	pass	0	0	
train	00022626	pass	0	0	
train	00022633	pass	0	0	
train	00022634	pass	0	0	
train	00022636	pass	0	0	
train	00022637	pass	0	0	
train	00022640	pass	0	0	
train	00022641	pass	0	0	
train	00022643	pass	0	0	
train	00022644	pass	0	0	
train	00022651	pass	0	0	
train	00022664	pass	0	0	
train	00022665	pass	0	0	
train	00022689	pass	0	0	
train	00022692	pass	0	0	
train	00022715	pass	0	0	
train	00022735	pass	0	0	
train	00022780	pass	0	0	
train	00022788	pass	0	0	
train	00022789	pass	0	0	
train	00022790	pass	0	0	
train	00022798	pass	0	0	
train	00022799	pass	0	0	
train	00022821	pass	0	0	
train	00022822	pass	0	0	
train	00022825	pass	0	0	
train	00022830	pass	0	0	
train	00022831	pass	0	0	
train	00022833	pass	0	0	
train	00022834	pass	0	0	
train	00022838	pass	0	0	
train	00022839	pass	0	0	
train	00022842	pass	0	0	
train	00022843	pass	0	0	
train	00022849	pass	0	0	
train	00022850	pass	0	0	
train	00022852	pass	0	0	
train	00022854	pass	0	0	
train	00022864	pass	0	0	
train	00022868	pass	0	0	
train	00022869	pass	0	0	
train	00022878	pass	0	0	
train	00022879	pass	0	0	
train	00022885	pass	0	0	
train	00022902	pass	0	0	
train	00022904	pass	0	0	
train	00023011	fail	25	0	missing_condition_dir,missing_latent_dir
train	00023019	pass	0	0	
train	00023042	pass	0	0	
train	00023049	pass	0	0	
train	00023085	pass	0	0	
train	00023375	pass	0	0	
train	00023404	pass	0	0	
train	00023405	pass	0	0	
train	00023464	pass	0	0	
train	00023507	pass	0	0	
train	00023508	pass	0	0	
train	00023579	pass	0	0	
train	00023634	pass	0	0	
train	00023774	pass	0	0	
train	00023779	pass	0	0	
train	00023781	pass	0	0	
train	00023793	pass	0	0	
train	00023798	pass	0	0	
train	00023804	pass	0	0	
train	00023985	pass	0	0	
train	00023999	pass	0	0	
train	00024024	pass	0	0	
train	00024122	pass	0	0	
train	00024145	pass	0	0	
train	00024162	pass	0	0	
train	00024184	pass	0	0	
train	00024249	pass	0	0	
train	00024250	pass	0	0	
train	00024251	pass	0	0	
train	00024326	pass	0	0	
train	00024327	pass	0	0	
train	00024379	pass	0	0	
train	00024410	pass	0	0	
train	00024441	pass	0	0	
train	00024447	pass	0	0	
train	00024529	pass	0	0	
train	00024530	pass	0	0	
train	00024549	pass	0	0	
train	00024603	pass	0	0	
train	00024634	pass	0	0	
train	00024640	pass	0	0	
train	00024654	pass	0	0	
train	00024673	pass	0	0	
train	00024680	pass	0	0	
train	00024684	pass	0	0	
train	00024695	pass	0	0	
train	00024707	pass	0	0	
train	00024751	pass	0	0	
train	00024752	pass	0	0	
train	00024780	pass	0	0	
train	00024806	pass	0	0	
train	00024827	pass	0	0	
train	00024857	pass	0	0	
train	00024858	pass	0	0	
train	00024860	pass	0	0	
train	00024890	pass	0	0	
train	00024944	pass	0	0	
train	00024957	pass	0	0	
train	00024962	pass	0	0	
train	00024999	pass	0	0	
train	00025000	pass	0	0	
train	00025001	pass	0	0	
train	00025002	pass	0	0	
train	00025003	pass	0	0	
train	00025004	pass	0	0	
train	00025016	pass	0	0	
train	00025069	pass	0	0	
train	00025076	pass	0	0	
train	00025091	pass	0	0	
train	00025122	pass	0	0	
train	00025181	pass	0	0	
train	00025189	pass	0	0	
train	00025190	pass	0	0	
train	00025193	pass	0	0	
train	00025194	pass	0	0	
train	00025199	pass	0	0	
train	00025223	pass	0	0	
train	00025263	pass	0	0	
train	00025265	pass	0	0	
train	00025266	pass	0	0	
train	00025271	pass	0	0	
train	00025294	pass	0	0	
train	00025296	pass	0	0	
train	00025360	pass	0	0	
train	00025376	pass	0	0	
train	00025388	pass	0	0	
train	00025389	pass	0	0	
train	00025443	pass	0	0	
train	00025446	pass	0	0	
train	00025471	pass	0	0	
train	00025505	pass	0	0	
train	00025550	pass	0	0	
train	00025575	pass	0	0	
train	00025577	pass	0	0	
train	00025593	pass	0	0	
train	00025598	pass	0	0	
train	00025653	pass	0	0	
train	00025698	pass	0	0	
train	00025699	pass	0	0	
train	00025805	pass	0	0	
train	00025811	pass	0	0	
train	00025812	pass	0	0	
train	00025813	pass	0	0	
train	00025820	pass	0	0	
train	00025910	pass	0	0	
train	00025912	pass	0	0	
train	00025917	pass	0	0	
train	00025918	pass	0	0	
train	00025919	pass	0	0	
train	00025920	pass	0	0	
train	00025921	pass	0	0	
train	00025931	pass	0	0	
train	00025932	pass	0	0	
train	00025934	pass	0	0	
train	00025935	pass	0	0	
train	00025936	pass	0	0	
train	00025939	pass	0	0	
train	00026029	pass	0	0	
train	00026049	pass	0	0	
train	00026057	pass	0	0	
train	00026128	pass	0	0	
train	00026131	pass	0	0	
train	00026132	pass	0	0	
train	00026135	pass	0	0	
train	00026142	pass	0	0	
train	00026147	pass	0	0	
train	00026153	pass	0	0	
train	00026261	pass	0	0	
train	00026306	pass	0	0	
train	00026322	pass	0	0	
train	00026327	pass	0	0	
train	00026332	pass	0	0	
train	00026336	pass	0	0	
train	00026378	pass	0	0	
train	00026395	pass	0	0	
train	00026399	pass	0	0	
train	00026441	pass	0	0	
train	00026444	pass	0	0	
train	00026445	pass	0	0	
train	00026479	pass	0	0	
train	00026528	pass	0	0	
train	00026531	pass	0	0	
train	00026573	pass	0	0	
train	00026574	pass	0	0	
train	00026577	pass	0	0	
train	00026583	pass	0	0	
train	00026615	pass	0	0	
train	00026616	pass	0	0	
train	00026619	pass	0	0	
train	00026620	pass	0	0	
train	00026623	pass	0	0	
train	00026630	pass	0	0	
train	00026632	pass	0	0	
train	00026635	pass	0	0	
train	00026636	pass	0	0	
train	00026641	pass	0	0	
train	00026642	pass	0	0	
train	00026643	pass	0	0	
train	00026644	pass	0	0	
train	00026647	pass	0	0	
train	00026656	pass	0	0	
train	00026658	pass	0	0	
train	00026673	pass	0	0	
train	00026674	pass	0	0	
train	00026675	pass	0	0	
train	00026683	pass	0	0	
train	00026690	pass	0	0	
train	00026703	pass	0	0	
train	00026704	pass	0	0	
train	00026711	pass	0	0	
train	00026715	pass	0	0	
train	00026733	pass	0	0	
train	00026745	pass	0	0	
train	00026769	pass	0	0	
train	00026770	pass	0	0	
train	00026772	pass	0	0	
train	00026773	fail	25	0	missing_condition_dir,missing_latent_dir
train	00026774	pass	0	0	
train	00026776	pass	0	0	
train	00026778	pass	0	0	
train	00026784	pass	0	0	
train	00026790	pass	0	0	
train	00026791	pass	0	0	
train	00026796	pass	0	0	
train	00026798	pass	0	0	
train	00026800	pass	0	0	
train	00026807	pass	0	0	
train	00026808	pass	0	0	
train	00026810	pass	0	0	
train	00026814	pass	0	0	
train	00026816	pass	0	0	
train	00026819	pass	0	0	
train	00026824	pass	0	0	
train	00026825	pass	0	0	
train	00026837	pass	0	0	
train	00026838	fail	25	0	missing_condition_dir,missing_latent_dir
train	00026839	pass	0	0	
train	00026840	pass	0	0	
train	00026841	pass	0	0	
train	00026845	pass	0	0	
train	00026847	fail	25	0	missing_condition_dir,missing_latent_dir
train	00026848	pass	0	0	
train	00026850	pass	0	0	
train	00026858	pass	0	0	
train	00026865	pass	0	0	
train	00026909	pass	0	0	
train	00026911	pass	0	0	
train	00026912	pass	0	0	
train	00026913	pass	0	0	
train	00026914	pass	0	0	
train	00026963	pass	0	0	
train	00026983	pass	0	0	
train	00026985	pass	0	0	
train	00026994	pass	0	0	
train	00026997	pass	0	0	
train	00026998	pass	0	0	
train	00026999	pass	0	0	
train	00027000	pass	0	0	
train	00027002	pass	0	0	
train	00027004	pass	0	0	
train	00027029	pass	0	0	
train	00027056	pass	0	0	
train	00027065	pass	0	0	
train	00027114	pass	0	0	
train	00027139	pass	0	0	
train	00027155	pass	0	0	
train	00027206	pass	0	0	
train	00027217	pass	0	0	
train	00027228	pass	0	0	
train	00027236	pass	0	0	
train	00027238	pass	0	0	
train	00027240	pass	0	0	
train	00027241	pass	0	0	
train	00027242	pass	0	0	
train	00027369	pass	0	0	
train	00027370	pass	0	0	
train	00027397	pass	0	0	
train	00027420	pass	0	0	
train	00027424	pass	0	0	
train	00027427	pass	0	0	
train	00027431	pass	0	0	
train	00027437	pass	0	0	
train	00027448	pass	0	0	
train	00027451	pass	0	0	
train	00027452	pass	0	0	
train	00027484	pass	0	0	
train	00027494	pass	0	0	
train	00027506	fail	25	0	missing_condition_dir,missing_latent_dir
train	00027539	pass	0	0	
train	00027635	pass	0	0	
train	00027648	pass	0	0	
train	00027671	pass	0	0	
train	00027711	pass	0	0	
train	00027729	pass	0	0	
train	00027791	pass	0	0	
train	00027805	pass	0	0	
train	00027860	pass	0	0	
train	00027863	pass	0	0	
train	00027901	pass	0	0	
train	00027926	pass	0	0	
train	00027927	pass	0	0	
train	00027929	pass	0	0	
train	00027963	pass	0	0	
train	00027994	pass	0	0	
train	00028109	pass	0	0	
train	00028111	pass	0	0	
train	00028112	pass	0	0	
train	00028124	pass	0	0	
train	00028136	pass	0	0	
train	00028163	pass	0	0	
train	00028186	pass	0	0	
train	00028215	pass	0	0	
train	00028216	pass	0	0	
train	00028266	pass	0	0	
train	00028276	pass	0	0	
train	00028284	pass	0	0	
train	00028286	pass	0	0	
train	00028287	pass	0	0	
train	00028320	pass	0	0	
train	00028399	pass	0	0	
train	00028654	pass	0	0	
train	00028660	pass	0	0	
train	00028691	pass	0	0	
train	00028770	pass	0	0	
train	00028772	pass	0	0	
train	00028813	pass	0	0	
train	00028867	pass	0	0	
train	00028893	pass	0	0	
train	00028901	pass	0	0	
train	00028919	pass	0	0	
train	00028922	pass	0	0	
train	00028923	pass	0	0	
train	00028951	pass	0	0	
train	00028961	pass	0	0	
train	00028985	pass	0	0	
train	00029039	pass	0	0	
train	00029051	pass	0	0	
train	00029056	pass	0	0	
train	00029069	pass	0	0	
train	00029089	pass	0	0	
train	00029111	pass	0	0	
train	00029128	pass	0	0	
train	00029145	pass	0	0	
train	00029146	pass	0	0	
train	00029148	pass	0	0	
train	00029149	pass	0	0	
train	00029171	pass	0	0	
train	00029173	pass	0	0	
train	00029194	pass	0	0	
train	00029246	pass	0	0	
train	00029286	pass	0	0	
train	00029287	pass	0	0	
train	00029332	pass	0	0	
train	00029403	pass	0	0	
train	00029404	pass	0	0	
train	00029419	pass	0	0	
train	00029535	pass	0	0	
train	00029536	pass	0	0	
train	00029537	pass	0	0	
train	00029540	pass	0	0	
train	00029548	pass	0	0	
train	00029550	pass	0	0	
train	00029560	pass	0	0	
train	00029561	pass	0	0	
train	00029562	pass	0	0	
train	00029596	pass	0	0	
train	00029605	pass	0	0	
train	00029608	pass	0	0	
train	00029697	pass	0	0	
train	00029698	pass	0	0	
train	00029699	pass	0	0	
train	00029712	pass	0	0	
train	00029713	pass	0	0	
train	00029715	pass	0	0	
train	00029722	pass	0	0	
train	00029731	pass	0	0	
train	00029765	pass	0	0	
train	00029766	pass	0	0	
train	00029786	pass	0	0	
train	00029788	pass	0	0	
train	00029796	pass	0	0	
train	00029813	pass	0	0	
train	00029835	pass	0	0	
train	00029839	pass	0	0	
train	00029841	pass	0	0	
train	00029849	pass	0	0	
train	00029911	pass	0	0	
train	00029926	pass	0	0	
train	00029931	pass	0	0	
train	00029933	pass	0	0	
train	00029935	pass	0	0	
train	00029952	pass	0	0	
train	00029964	pass	0	0	
train	00029972	pass	0	0	
train	00029996	pass	0	0	
train	00030060	pass	0	0	
train	00030064	pass	0	0	
train	00030092	pass	0	0	
train	00030093	pass	0	0	
train	00030108	pass	0	0	
train	00030116	pass	0	0	
train	00030160	pass	0	0	
train	00030190	pass	0	0	
train	00030230	pass	0	0	
train	00030349	pass	0	0	
train	00030350	pass	0	0	
train	00030351	pass	0	0	
train	00030354	pass	0	0	
train	00030401	pass	0	0	
train	00030406	pass	0	0	
train	00030407	pass	0	0	
train	00030523	pass	0	0	
train	00030524	pass	0	0	
train	00030526	pass	0	0	
train	00030537	pass	0	0	
train	00030538	pass	0	0	
train	00030568	pass	0	0	
train	00030579	pass	0	0	
train	00030583	pass	0	0	
train	00030637	pass	0	0	
train	00030652	pass	0	0	
train	00030656	pass	0	0	
train	00030836	pass	0	0	
train	00030839	pass	0	0	
train	00030855	pass	0	0	
train	00030893	pass	0	0	
train	00030906	pass	0	0	
train	00030923	pass	0	0	
train	00030931	pass	0	0	
train	00030933	pass	0	0	
train	00030939	pass	0	0	
train	00030940	pass	0	0	
train	00030947	pass	0	0	
train	00030953	pass	0	0	
train	00030954	pass	0	0	
train	00030956	pass	0	0	
train	00030958	pass	0	0	
train	00030969	pass	0	0	
train	00030972	pass	0	0	
train	00030973	pass	0	0	
train	00030978	pass	0	0	
train	00030982	pass	0	0	
train	00030985	pass	0	0	
train	00030987	pass	0	0	
train	00031019	pass	0	0	
train	00031042	pass	0	0	
train	00031046	pass	0	0	
train	00031089	pass	0	0	
train	00031091	pass	0	0	
train	00031126	pass	0	0	
train	00031128	pass	0	0	
train	00031136	pass	0	0	
train	00031141	pass	0	0	
train	00031142	pass	0	0	
train	00031143	pass	0	0	
train	00031168	pass	0	0	
train	00031172	pass	0	0	
train	00031173	pass	0	0	
train	00031174	pass	0	0	
train	00031181	pass	0	0	
train	00031230	pass	0	0	
train	00031238	pass	0	0	
train	00031239	pass	0	0	
train	00031259	pass	0	0	
train	00031295	pass	0	0	
train	00031296	pass	0	0	
train	00031297	pass	0	0	
train	00031298	pass	0	0	
train	00031299	pass	0	0	
train	00031301	pass	0	0	
train	00031303	pass	0	0	
train	00031336	pass	0	0	
train	00031351	pass	0	0	
train	00031355	pass	0	0	
train	00031373	pass	0	0	
train	00031427	pass	0	0	
train	00031428	pass	0	0	
train	00031437	pass	0	0	
train	00031470	pass	0	0	
train	00031503	pass	0	0	
train	00031630	pass	0	0	
train	00031632	pass	0	0	
train	00031633	pass	0	0	
train	00031660	pass	0	0	
train	00031684	pass	0	0	
train	00031697	pass	0	0	
train	00031738	pass	0	0	
train	00031988	pass	0	0	
train	00032025	pass	0	0	
train	00032034	pass	0	0	
train	00032036	pass	0	0	
train	00032038	pass	0	0	
train	00032039	pass	0	0	
train	00032047	pass	0	0	
train	00032057	pass	0	0	
train	00032059	pass	0	0	
train	00032070	pass	0	0	
train	00032094	fail	25	0	missing_condition_dir,missing_latent_dir
train	00032114	pass	0	0	
train	00032135	pass	0	0	
train	00032139	pass	0	0	
train	00032151	pass	0	0	
train	00032233	pass	0	0	
train	00032251	pass	0	0	
train	00032254	pass	0	0	
train	00032263	pass	0	0	
train	00032269	pass	0	0	
train	00032274	pass	0	0	
train	00032275	pass	0	0	
train	00032383	pass	0	0	
train	00032401	pass	0	0	
train	00032456	pass	0	0	
train	00032457	pass	0	0	
train	00032460	pass	0	0	
train	00032554	pass	0	0	
train	00032601	pass	0	0	
train	00032605	pass	0	0	
train	00032609	pass	0	0	
train	00032628	pass	0	0	
train	00032653	pass	0	0	
train	00032660	pass	0	0	
train	00032761	pass	0	0	
train	00032825	pass	0	0	
train	00032843	pass	0	0	
train	00032886	pass	0	0	
train	00032923	pass	0	0	
train	00032931	pass	0	0	
train	00032958	pass	0	0	
train	00032961	pass	0	0	
train	00032962	pass	0	0	
train	00032963	pass	0	0	
train	00032965	pass	0	0	
train	00032966	pass	0	0	
train	00032967	pass	0	0	
train	00032968	pass	0	0	
train	00032980	pass	0	0	
train	00033022	pass	0	0	
train	00033025	fail	25	0	missing_condition_dir,missing_latent_dir
train	00033058	pass	0	0	
train	00033094	pass	0	0	
train	00033095	pass	0	0	
train	00033096	pass	0	0	
train	00033109	pass	0	0	
train	00033161	pass	0	0	
train	00033164	pass	0	0	
train	00033165	pass	0	0	
train	00033169	pass	0	0	
train	00033170	pass	0	0	
train	00033207	pass	0	0	
train	00033209	pass	0	0	
train	00033210	pass	0	0	
train	00033224	pass	0	0	
train	00033227	pass	0	0	
train	00033257	pass	0	0	
train	00033309	pass	0	0	
train	00033310	pass	0	0	
train	00033417	fail	25	0	missing_condition_dir,missing_latent_dir
train	00033418	pass	0	0	
train	00033419	pass	0	0	
train	00033426	pass	0	0	
train	00033444	pass	0	0	
train	00033447	pass	0	0	
train	00033521	pass	0	0	
train	00033598	pass	0	0	
train	00033599	pass	0	0	
train	00033607	pass	0	0	
train	00033618	pass	0	0	
train	00033621	pass	0	0	
train	00033622	pass	0	0	
train	00033626	pass	0	0	
train	00033680	pass	0	0	
train	00033681	pass	0	0	
train	00033683	pass	0	0	
train	00033686	pass	0	0	
train	00033745	pass	0	0	
train	00033778	pass	0	0	
train	00033779	pass	0	0	
train	00033794	pass	0	0	
train	00033803	pass	0	0	
train	00033816	pass	0	0	
train	00033820	pass	0	0	
train	00033821	pass	0	0	
train	00033823	pass	0	0	
train	00033874	pass	0	0	
train	00033885	pass	0	0	
train	00033952	pass	0	0	
train	00033993	pass	0	0	
train	00034002	pass	0	0	
train	00034003	pass	0	0	
train	00034006	pass	0	0	
train	00034021	pass	0	0	
train	00034100	pass	0	0	
train	00034101	pass	0	0	
train	00034118	pass	0	0	
train	00034132	pass	0	0	
train	00034166	pass	0	0	
train	00034197	pass	0	0	
train	00034226	pass	0	0	
train	00034237	pass	0	0	
train	00034239	pass	0	0	
train	00034243	pass	0	0	
train	00034248	pass	0	0	
train	00034255	pass	0	0	
train	00034256	fail	25	0	missing_condition_dir,missing_latent_dir
train	00034267	pass	0	0	
train	00034268	pass	0	0	
train	00034270	pass	0	0	
train	00034290	pass	0	0	
train	00034300	pass	0	0	
train	00034311	pass	0	0	
train	00034314	pass	0	0	
train	00034331	pass	0	0	
train	00034347	pass	0	0	
train	00034362	pass	0	0	
train	00034388	pass	0	0	
train	00034412	pass	0	0	
train	00034416	pass	0	0	
train	00034430	pass	0	0	
train	00034467	pass	0	0	
train	00034482	pass	0	0	
train	00034488	pass	0	0	
train	00034506	pass	0	0	
train	00034509	pass	0	0	
train	00034510	pass	0	0	
train	00034559	pass	0	0	
train	00034607	pass	0	0	
train	00034611	pass	0	0	
train	00034627	pass	0	0	
train	00034713	pass	0	0	
train	00034730	pass	0	0	
train	00034744	pass	0	0	
train	00034753	pass	0	0	
train	00034761	pass	0	0	
train	00034933	pass	0	0	
train	00034958	pass	0	0	
train	00034973	pass	0	0	
train	00034982	pass	0	0	
train	00034983	pass	0	0	
train	00034991	pass	0	0	
train	00035000	pass	0	0	
train	00035020	pass	0	0	
train	00035090	pass	0	0	
train	00035091	pass	0	0	
train	00035092	pass	0	0	
train	00035093	fail	25	0	missing_condition_dir,missing_latent_dir
train	00035094	pass	0	0	
train	00035095	pass	0	0	
train	00035098	pass	0	0	
train	00035099	pass	0	0	
train	00035105	pass	0	0	
train	00035113	pass	0	0	
train	00035114	pass	0	0	
train	00035115	pass	0	0	
train	00035116	pass	0	0	
train	00035117	pass	0	0	
train	00035121	pass	0	0	
train	00035126	pass	0	0	
train	00035136	pass	0	0	
train	00035162	pass	0	0	
train	00035164	pass	0	0	
train	00035165	pass	0	0	
train	00035188	pass	0	0	
train	00035191	pass	0	0	
train	00035193	pass	0	0	
train	00035194	pass	0	0	
train	00035195	pass	0	0	
train	00035199	pass	0	0	
train	00035200	pass	0	0	
train	00035201	pass	0	0	
train	00035204	pass	0	0	
train	00035206	pass	0	0	
train	00035208	pass	0	0	
train	00035209	pass	0	0	
train	00035215	pass	0	0	
train	00035223	pass	0	0	
train	00035235	pass	0	0	
train	00035294	pass	0	0	
train	00035296	pass	0	0	
train	00035298	pass	0	0	
train	00035335	pass	0	0	
train	00035351	pass	0	0	
train	00035355	pass	0	0	
train	00035363	pass	0	0	
train	00035364	pass	0	0	
train	00035368	pass	0	0	
train	00035379	pass	0	0	
train	00035403	pass	0	0	
train	00035405	pass	0	0	
train	00035414	pass	0	0	
train	00035427	pass	0	0	
train	00035445	pass	0	0	
train	00035447	pass	0	0	
train	00035450	pass	0	0	
train	00035459	pass	0	0	
train	00035460	pass	0	0	
train	00035473	pass	0	0	
train	00035480	pass	0	0	
train	00035495	pass	0	0	
train	00035496	pass	0	0	
train	00035500	pass	0	0	
train	00035536	pass	0	0	
train	00035540	pass	0	0	
train	00035542	pass	0	0	
